Turbine_ID,Wind_Speed,Rotor_Speed,Power_Output,Temperature,Vibration,Turbine_Age,Maintenance_History,Anomaly
12,17.97098464564369,24.0760599207465,105.77719213530378,14.90649717740212,7.44946237718884,1,1,0
95,17.399246714184976,53.6376919783064,2184.3448917752376,24.465520605134515,2.3604793984492476,14,1,0
46,9.011709593960605,15.62901952059685,2223.9630422692994,2.6155963534843547,0.6787340736450823,14,0,0
2,23.918998369509026,45.184298873039786,1593.3067147484524,5.388545264657456,3.069301034983356,12,0,0
35,6.323273619179805,37.03492383224552,567.9521230606127,20.68189514946919,4.79565578219746,13,0,0
87,12.511365622937243,14.826723509772041,342.3075787810003,34.89676467218685,1.763398516707518,6,1,0
81,23.759550243687176,22.09469141294195,155.47400266813233,30.496221015144968,3.6124931675982483,13,1,0
90,12.234000972374691,10.620201813865739,580.66971319914,19.156510954979176,4.059831881106328,9,0,0
8,17.04757084860988,33.43839827322529,2683.4810514511255,26.511085887862457,0.6681792525139081,16,1,1
93,11.747076755181475,25.063263038000017,800.4568409348772,8.241123510389933,5.8747417570236244,13,1,0
26,9.032734451670741,39.917874214887945,1127.3868489299255,22.048276404937887,8.854999936915746,7,1,1
74,24.64750825511622,24.86189038543086,405.50190499586625,13.30907955637785,1.602254838235219,3,0,0
90,12.005348138930946,24.995955575349235,744.8477837696938,-0.503193177121954,6.018299332674989,15,0,0
34,22.67018248094096,47.15965993658017,1605.751255262595,25.08691369386286,6.680918128617378,12,1,0
7,8.059001329603896,12.407141798917673,1862.4827809773924,17.823231867441102,4.2514133361509545,19,1,1
68,7.688303488551833,55.144749759599364,811.5217110820121,7.9310790976795715,7.040866114906272,17,1,1
58,3.6849498234592497,52.61319371955907,267.4232617528399,35.566959503931535,4.166242280561019,13,1,0
75,17.33667015826947,43.39023416132033,1233.9953204694561,-8.953294108663336,5.095909150976605,17,0,1
29,11.107579561922744,39.66107850536922,779.189775686369,5.7886575624748,0.1727951410888271,4,1,0
36,22.015881496472016,54.615124906982615,736.7063773664256,-7.155930111117672,6.948029129933419,8,0,0
89,13.410617947214257,19.266508976435723,2883.60212786902,28.32636581108136,6.647292521552772,2,0,0
21,24.30025541412388,13.94845810954143,1887.2714091845999,25.105372705689632,0.48016868553081116,7,0,0
36,7.081561345468665,21.975508495476905,1714.947485199078,6.5676109368158535,3.7456760632118176,19,1,1
10,22.109709695023437,49.728913935009516,1305.7478002176335,23.78314511035365,9.792415223837507,9,0,1
73,20.08513076141832,11.733513336324165,1343.9385669474184,9.796861309797492,4.265291969429306,18,0,1
24,19.960280582169144,39.140341754174486,1668.6245111304345,27.812689571121716,5.0692595108052325,2,1,0
64,21.585231018571527,59.77187580956549,2119.646440404711,12.709183136835303,9.108308565781213,10,1,1
99,19.742527800745975,52.78480469187697,2136.2236789273056,10.613986391583278,7.200892571070988,10,1,0
49,16.77684707589114,36.072284452179474,597.9123323458037,36.73649577441505,5.862494298129813,16,0,1
99,5.887387309012526,13.182045464332116,1550.3269810222182,2.543954994535012,7.998266345276618,15,1,0
36,3.715575948807542,51.568675719285494,1294.6784755988956,-3.9776330001717284,8.657226037914135,6,0,1
82,23.25865265194511,39.94892540886053,2624.528202181214,19.22715566297291,4.623191910198941,3,0,0
96,16.56630691945624,15.746649852978342,1931.1148715332915,38.466090614208944,4.80357281282517,18,1,1
24,20.52382040147588,14.692864241167811,1644.2617926063472,8.891960686359333,3.9219042629531744,11,0,0
23,13.593491733276101,55.48134097182962,434.6444623188604,-6.898161818560924,9.67039078618276,14,0,1
62,5.580780157172678,43.46001314690392,1856.3498790378933,6.965263365478371,7.001945917474469,10,0,0
96,5.75408742845611,51.46433996583777,439.89132647267695,15.296582715977923,0.9239083554599157,4,0,0
37,18.08243631903737,53.94894501411336,1077.8990691406811,-1.9038496683893147,8.643300270798882,4,1,1
12,12.46672968778818,38.58861760241611,514.2416979615624,22.905110902824603,4.8575434142790535,14,0,0
55,7.411543987407407,35.872317587752065,2107.01357637067,39.88746945051003,0.7806636735826259,17,1,1
13,13.81508002831161,31.521370516049508,698.1311301248426,12.58697379907219,5.542200826116779,10,0,0
23,4.41259661565295,25.847329389555966,1236.3921822452753,7.736427836510632,4.229926361859451,11,0,0
89,15.803370842116774,31.729798042935588,2697.456855094458,10.035208341723333,8.789719108139986,1,1,1
99,8.917854897572148,48.69398278650782,692.5175118570138,-4.242691080239943,2.1195465757329353,19,0,1
30,20.54630021401814,40.09617155075658,1572.6346854804594,34.16368007131119,8.28199963397261,14,0,1
17,9.827963096318623,54.6261644977423,1315.8878173814637,10.7412827760676,5.621118042735982,19,0,1
62,13.014843279799626,32.16900071895938,152.55971903261621,9.363720571242066,0.6406420018133435,3,0,0
84,3.255651877978214,40.3544789359377,2398.998529361157,22.984513646523716,9.721268483122298,17,0,1
89,4.593831531480295,41.56537765459944,300.2331283123392,12.101671046556177,5.174890916621679,5,0,0
86,11.634858240947066,39.58485811531628,1475.3395608331655,22.4116734403923,2.9796808568926667,18,1,1
13,13.558654363776718,45.13168865427582,1725.9670553229548,-6.927685493460625,4.747127735693655,10,1,0
59,16.200452058624684,21.871673418740315,1922.4367241823024,30.68616718611137,8.592792056823141,1,1,1
19,9.416576731604671,35.61818887728953,2097.0317249928394,37.02519764397013,3.118540931412129,7,0,0
49,18.289601494783938,15.211240140417384,834.4899122158737,22.4382693079693,2.0074963252183333,10,0,0
100,21.9226927381625,29.22556638224063,128.9384523095032,37.72829644294054,1.3778053446157266,4,0,0
12,20.156721755653695,34.38335343106322,2197.9866208292447,-2.4283842815018355,3.0488080440630916,17,1,1
61,3.871614157663857,42.611212977273624,1653.4041381079778,13.870809474017683,7.82247606169643,17,0,1
19,13.571152839672237,57.526552629310174,2524.7413393010215,20.090336697272363,4.76910101543309,13,1,0
76,5.308463925199847,40.032553327417794,2482.0262524120135,19.086832371059334,2.352067876566046,9,0,0
9,8.324990348975604,47.17969580882799,2545.6458865848613,10.07308895445216,1.7452314961365172,2,0,0
71,24.706577051877222,35.313302974760134,1506.7745139406663,6.904220468313071,3.3940218174527534,8,0,0
28,6.134901943833291,41.70520156881656,1067.5223479269102,-3.6587988724790597,9.405251291568517,2,1,1
78,13.975539375929834,13.546610806688673,2395.518787514973,9.587122528113909,3.4959644546412414,10,0,0
95,16.599426154998618,22.71957904209235,1408.7529277848394,-1.8669592447257433,9.88242835195089,11,1,1
52,18.454229351970287,28.092654660256933,631.98236956996,26.71828382461092,4.903781512077026,11,0,0
83,15.31227103671211,33.62466775032568,2579.4246567282757,0.441546774729499,1.8737227910724938,2,0,0
16,3.2149586432220403,12.282437275119186,2659.423642639807,-7.071734735773307,8.922286908755742,6,1,1
69,10.182148781367822,17.001204877665884,1452.2982928064932,17.618306890861717,4.657518194034786,13,0,0
99,14.389656154463651,23.84071538956529,319.5292091983837,19.76148663597008,7.125746300694792,10,0,0
12,4.933062981186334,58.576634545052535,1224.6956607591005,33.59565306402528,9.838744673770602,6,0,1
25,10.713792486601976,26.567350355152538,2430.2592124415496,18.849080620884095,0.5967359681677427,9,0,0
52,3.7304683934100646,34.102052905604125,2715.144682784063,7.274042686172287,1.0572761418969148,10,1,0
85,4.728726937410457,19.804885636919646,690.0709532430279,30.150594076316025,7.232521740481286,14,1,0
100,11.732312076435113,40.53900355378841,294.2234748732874,17.013944659371052,2.890067532625173,18,0,1
53,5.919746588947328,24.034160775798718,2644.316314085232,-6.035985768440413,1.9245838298059808,15,0,0
23,15.485898661754279,20.349628921921337,1229.2743230387384,18.292528015662334,0.489682610215322,19,1,1
16,18.168229321019844,35.828631422298955,1671.1067963759335,35.40092727108312,0.3162824486633979,11,0,0
57,20.61290738039982,10.275289958021041,2907.3908549472008,9.815631274911027,7.76740747088593,17,1,1
39,7.403305373385822,10.383201632461267,293.03771095124625,4.816290094990004,1.4308909309585451,12,0,0
53,6.684616809699534,20.95344045509289,1980.122221611077,-2.8265271490989976,4.730434098114394,4,1,0
42,5.300492487356806,11.836068125041058,314.9057254671145,-2.427723903232134,6.098378470276882,3,1,0
58,17.001465489960008,15.401287706534568,1188.859892552851,11.638574217090945,4.3406828256315775,13,1,0
39,18.542465982711825,26.94303246693758,2431.0621810609955,19.783991208076475,0.36835585812870775,7,1,0
14,3.694895186164125,50.12928397899064,1357.0694749913398,-5.9692297415199125,7.8566648756202975,8,0,0
95,23.596669417361177,38.60243216846504,2991.8288263185564,36.978429451258286,0.20408092296236952,18,0,1
5,4.143368240332393,35.63338629782082,1721.2719263451463,27.756680872259793,7.642709954337091,2,1,0
35,14.90851937662355,24.674441160406083,1031.370242644265,19.331195914183134,8.943714488502415,4,1,1
87,18.599331427920163,56.587685971640816,738.3228451237841,31.42193354694954,4.385115218466005,17,1,1
93,22.161320722413883,29.850752061859584,1116.5095494298694,-5.990662159394335,5.401870483668202,0,1,0
75,18.709912506913412,14.354638339788576,1180.3464939026974,13.841943886656221,4.822135586914772,7,0,0
18,20.63801782753542,40.853325805890066,299.2696653994868,21.50465634308317,3.9531653243720446,18,1,1
76,10.467904235941734,15.691919673830071,1171.7651783376423,31.432645305914463,8.885502900166566,16,1,1
9,20.926152502423268,27.261157140084606,1446.2917072437522,29.173478002463384,8.949941755632906,16,1,1
74,4.762526620462853,35.37059693589045,2195.9394814925336,3.853462485669981,3.424582009951192,10,1,0
58,22.685966433331608,53.71112623425879,2004.515505692663,37.04400847796021,6.18919056474551,1,1,0
17,15.047032275382197,34.67732901700593,2155.420400164547,-3.7827079284564826,9.276384865244054,5,1,1
7,20.98055093917486,45.11293830158321,124.2546774428856,33.75668093105761,9.62437913951938,13,1,1
46,12.951002259402603,59.64084194995352,731.2354587835546,38.547012480230926,5.1386945001782705,2,0,0
13,17.15870929432355,16.574455994899083,2018.8844363595838,-1.1423238388687214,4.582965572314835,11,1,0
40,14.580858540594491,23.736576275975978,1503.5691677212667,26.103303210189267,2.8590737276924054,3,1,0
42,19.0949694786173,29.72880377988232,115.40907943820324,-7.985724061100077,9.592831544585058,11,1,1
9,4.7958596046729705,31.09140892694157,2433.034463052285,10.271141256957748,1.513861614281387,12,0,0
50,4.327745847792404,30.551053763277288,2341.1477625419784,15.814164959883701,5.840312802872478,1,0,0
27,8.436271148223222,55.380550127827746,1690.4155726813317,19.032261295481703,2.897247648434525,1,0,0
66,6.5099829624901435,45.70163222334282,292.74364475118915,36.79686241242798,2.8621820744431865,14,1,0
5,22.179238465028437,40.39526070453519,2322.8936436444956,23.61253436470973,4.109189015024265,16,1,1
29,7.822707721876975,25.468635893139105,1792.7694044209554,14.063897560961848,9.98805006457498,6,1,1
37,24.46903562802089,51.189519211064734,2367.683933758082,30.483751813294468,0.6441664377142384,13,0,0
38,10.411707418964351,57.75302557424945,2280.066277947937,37.526641047720446,5.827564000214961,11,1,0
83,7.006594145151384,51.05991412751133,2428.706008677728,-8.896692565885457,0.9174643645492441,16,0,1
8,20.373367157134542,10.078255259573645,1602.223392573412,39.126063612801936,1.629756216906138,13,0,0
65,17.491571061019275,41.820068509170355,506.94110276119346,-5.6933930468159835,4.451673123551696,5,0,0
86,13.960305761969057,12.556769072105036,2046.3566728010971,30.71933896343807,5.153555300329769,18,0,1
17,15.217998120627888,22.880361016686095,1899.3739766507147,4.016737627570624,2.662044842808788,5,0,0
71,18.822439121989802,12.976235017388584,2252.534242877353,-3.391017112306413,3.23292559565672,17,1,1
89,8.026004309288572,40.18977264746938,592.6549175471324,11.992781985691746,0.9609735005337373,4,1,0
45,24.919346153248323,44.32949567463034,665.4280797108387,22.197828972380677,3.1018758600580805,5,0,0
4,24.44544956722923,15.724381903295257,2682.1875999360527,9.04759225117375,9.668928549867386,1,1,1
36,17.307165099632613,29.191944152248976,2274.9356155110054,-7.271729585865052,9.45260307855757,7,1,1
70,7.389933920441193,32.811825447777096,2733.8626172309364,19.97305698293583,3.4152950723561517,14,0,0
31,17.96502133348841,28.45265108804583,2300.27443137537,35.120163805533736,5.75145396915974,14,0,0
19,4.588364997541868,16.05125002425965,1831.7503873718754,9.160768297362583,9.104994371998348,10,1,1
61,3.674355048527733,30.94738950937377,1996.9849373808336,0.8166388815413512,0.16121984414487708,0,1,0
54,8.6690235472467,47.558902390420904,2678.470979426029,12.12886729664077,8.12576734634216,17,1,1
39,13.177705048264958,13.550383226662774,1778.5395880846274,-7.581864447560957,9.488858572610297,11,1,1
91,22.101995118984373,14.009000704095172,1933.9348405523235,31.024379224013742,1.0041247699022149,11,0,0
74,18.997719534858774,27.73856459179921,553.7824764104416,31.317040547509336,1.6983320917259184,10,1,0
90,19.339543466399583,57.08628558094625,1474.3715383366978,19.400023171481422,9.611388397436418,7,0,1
19,12.360853357857657,43.428632336145704,2177.551624678487,7.655144446919476,5.421647422039428,6,0,0
39,10.610569836033184,43.93349783362824,885.7338251174597,29.989168222289166,0.24054668127006465,1,1,0
67,11.16285278566126,28.09599954189325,686.5371235211512,17.73435123941836,2.650556787758939,10,1,0
45,24.728290402193274,39.68303956042692,1010.0977438508052,31.29661542750081,4.55444237526171,9,1,0
13,3.8824022110746146,10.50655920138717,800.351821179217,21.57293962915103,6.9597982191452,2,0,0
92,22.07469291469387,41.80480232047711,723.246647405548,29.22027366063986,7.358287743554316,19,0,1
58,15.730858988592654,55.66434737881184,1332.067444317452,19.928149660888,9.954672977962016,9,0,1
20,12.64953922217099,40.62867341724096,2732.731690262249,10.70705341078331,2.9463608738992146,17,0,1
92,18.955668529133003,53.68492967331725,1570.472975542283,37.89729299630688,5.428379008497905,13,1,0
72,13.706716711343462,46.19865277330469,644.9691043644368,17.05569124394224,5.37990312381009,17,0,1
61,22.21531123779653,16.027920820184512,323.2178412045348,20.25447592702692,4.115888068527651,7,0,0
39,22.81544100824769,55.12266536429209,2118.8528208999833,1.024381970737462,1.77470274903996,9,1,0
1,12.27786039121602,13.322192217788745,1210.1164168655248,21.282539471363823,9.776819975520041,12,0,1
3,9.090211539171134,36.69837362738819,2483.309745097542,18.580382474147193,8.547840147999201,7,0,1
77,16.03170722905397,17.106856189672882,2012.5812290582335,-0.7580801026487531,5.0334969801129485,3,1,0
92,23.0719936035672,10.585330536545204,2409.1002065699686,-7.020645132342814,6.072129684571895,3,0,0
62,7.634568158124665,31.10171300638195,888.6435143135013,20.217965985738555,2.349884430240657,4,0,0
63,16.705264838396623,24.75203538270781,2107.8408751370685,28.18461346751603,5.4834919968782945,0,0,0
25,16.894324842035452,34.300024689880146,865.7797556117845,16.17006854610041,6.9802043179026105,16,0,1
56,19.128486493136183,38.85999433672754,2823.2985904058455,1.3386312659822845,5.200153581027229,1,1,0
33,5.894489072799716,12.186953615447369,1945.4854164467856,23.326098834651745,9.903823188790918,7,0,1
38,18.748149223005946,16.15016475618728,1041.084220508492,-5.9947136695198875,6.152282396852489,6,1,0
6,22.998715454644103,37.93211982252127,881.5844006475907,12.091685240097732,3.7726397546624737,14,0,0
58,6.953028395145323,27.158367658632912,653.6870967077662,-1.8316620800789902,7.744305073396798,4,1,0
44,8.225953148325308,46.4586743774724,2114.4587807918106,-0.7770474470058311,1.7875788646582564,1,1,0
45,24.37069206891607,42.614582429596986,734.2752776939892,0.11469745791018227,3.906706555692039,6,1,0
32,6.981492959608775,52.28021814949534,1826.3794711897183,9.335352852198895,3.5348936087381,7,0,0
45,21.796472054130742,44.62464133346126,867.4415780835363,-7.442489718980118,4.374890241566995,6,0,0
61,13.830112841856765,31.496553869507405,2019.7099399022188,9.889672046454908,7.83962027669439,6,0,0
47,8.439083636869896,43.64833111972162,2463.3252127675637,15.585372355735043,4.893313018417734,13,1,0
21,22.15649782799525,23.769058712770928,2356.2732051194944,14.164714248316262,7.960743057633031,17,0,1
80,12.79671561005864,25.315674938910632,2306.468859699267,9.139205020152026,5.807240141084672,5,0,0
85,14.325981786453184,49.44925799603966,644.394976507531,31.957330403537625,3.4864874031097983,3,0,0
75,10.903134126794846,32.32097582007911,356.31634625510424,-2.733665378974795,8.118789562466377,9,0,1
36,16.0449187315684,49.919017025917626,2126.9516026134183,15.2848371890687,2.459067738475607,17,1,1
99,6.597525196870501,51.12111868341392,1168.2069200036187,-6.897929152172285,2.3213915000179757,11,1,0
19,11.603793806338736,52.87811688306419,1353.8040565697072,-6.442216056104513,5.094578948142874,15,0,0
20,24.327071091376325,55.83176179206036,190.3323691008341,18.693292483854815,2.6824075350246805,6,0,0
57,8.678935519424806,31.549261025664812,852.7717028976426,18.30092124439105,0.18996164601704157,5,0,0
18,17.44820661990843,25.94334091605694,197.66157123594567,33.90167564222285,6.518145520258135,4,1,0
47,10.154181412943288,39.109937329705694,2649.638740543618,17.89368378300366,5.15982883257674,2,0,0
49,20.016408765105215,28.558621171881377,805.8503813337384,37.98955102024251,4.510626363482295,11,1,0
14,5.879220535803697,40.05370834001165,1716.2777917617234,-7.565257580003512,9.672988294721321,14,1,1
15,24.336062991727985,45.27929313219123,213.0400299172782,-5.099615760962947,5.754871921232845,9,0,0
31,12.983369910440064,44.42025092460684,2033.8574347864085,-7.79670692148093,8.647972620114906,19,0,1
1,8.193110193622207,28.727644351006067,1036.7793026868721,-0.736157483322998,1.480557338431086,18,0,1
54,4.616928441260279,18.34301008493764,2703.965642177231,17.063505547083906,5.735143984981334,15,1,0
3,6.7346739119258965,31.526466923110377,2675.542747908704,22.2786090713714,8.692998304635939,10,1,1
16,14.435026868232388,17.12970720409544,1043.3427932490686,-7.72074210256656,5.87274699707099,7,0,0
87,10.414069881488299,54.504851759190416,2712.786597502357,37.298544492279966,7.208340363457315,2,1,0
57,21.235434049417407,27.29387303689287,2988.857253146459,32.10826883251905,3.7832313213408533,6,0,0
75,12.479525520559731,17.72298736116619,2493.7054259594493,4.830624107854657,1.0152502186669594,6,0,0
12,8.471713996927857,11.272387995287543,2550.126908490164,-6.140623488676602,4.633212921758007,13,1,0
74,16.57718970528866,42.29111931432421,822.1253347163607,-1.5056463390471357,4.005345969304689,1,1,0
96,18.54909877147981,41.84511587273716,1772.4369566874934,-3.6527793122513668,8.683895805551579,9,1,1
16,6.674921973820897,27.030208329064582,295.04215050536675,-3.8358110350526573,2.515553493289475,18,1,1
72,6.687622758342989,13.58559444238255,375.2620167828422,15.928084433286696,9.67066885259757,8,0,1
76,3.8067713925379456,30.4814447447616,2996.7885748965427,2.292372124670015,9.585567386064511,15,0,1
24,19.20084433144409,25.560874753169678,1047.2538233351418,7.906985826457223,2.551553266407243,18,0,1
28,17.60369960767971,43.856031986750466,2269.7333449416547,39.475266669216126,3.545714359225473,17,1,1
8,13.441879266495906,40.288962472634516,2439.3286537777676,24.21571244626724,8.966001834651461,8,0,1
92,21.571749877322336,28.229686409877,2588.2674859209646,37.44903335235007,9.669559986871464,15,1,1
36,20.72474336490117,20.894627712749504,2993.1220624662537,-2.8721722483442207,4.490047118076836,12,1,0
90,15.877796016728547,59.40179830777959,800.3398072449168,9.106973741628465,3.2778707518448886,9,1,0
8,22.10196817129169,32.70008105980574,217.01739789312916,17.736590164117715,5.308330731190266,19,0,1
58,7.528506620808901,44.413711789011856,1292.4554021842994,-6.162096905563099,6.908915143020774,13,1,0
60,5.462231626750013,17.027648378918038,477.23394250394614,-9.790627818602108,2.8073977022123002,11,1,0
50,8.934491453373772,34.27948498296989,165.03507856995986,23.521716689845874,7.391084428728821,18,1,1
28,4.2559108339649265,11.376835993473275,1145.2377987103098,22.090975840071764,0.6114078354349463,6,1,0
92,14.685729616022705,35.272755895522494,2372.8409281181857,10.53944049998059,0.5880154783677228,14,1,0
41,23.605325230489154,58.200870355885115,1741.9240045527056,14.482203801601631,3.924248280940898,15,1,0
100,3.8655578947072122,29.210335649290013,1007.0561687100268,10.772150029604479,3.599384601401134,7,1,0
64,5.68641810822059,11.94980062874558,1997.5918159288872,-8.799747757755558,3.224768832134808,9,1,0
27,12.948378622235577,11.547789545967177,772.8527228955511,6.768580310873123,4.961095650422209,3,1,0
63,23.545250385613908,29.399337997343473,141.70619360904658,-1.145887230135509,3.2752624648845554,18,1,1
17,9.955434309488512,18.001246823159704,2316.624820665639,-5.078790544931563,2.0033533928341103,18,1,1
73,14.159165791144634,11.167604816409295,1908.8549461056264,37.83602169446749,3.1637485359771493,14,1,0
33,3.914602899108626,47.81068069750884,2310.677611052784,19.967986252108282,9.751552300821325,13,0,1
84,6.263550421165955,32.92615044409453,212.92024839423027,26.432814211830134,4.170022828249001,0,0,0
77,24.70586270509463,24.462238598632727,2527.6469207088912,5.768187163305875,4.5026564908975235,15,1,0
92,24.232611321593,55.00415915082404,1896.6259801052797,9.657356474700759,5.8077954005162855,9,1,0
29,3.1086795805570118,15.80694801002628,1733.8465170666564,1.846199694836173,9.835073607300844,18,1,1
13,23.939859279311257,57.79594144776596,1911.3807395321417,-5.151716451728763,2.491852636714054,2,0,0
46,17.060638631941007,25.69833586886764,2606.856415918256,-1.0484181279208098,6.844692894271095,4,0,0
35,22.094202479440487,54.42018361543406,1802.1158690208304,29.87570226482429,7.188248466063069,8,0,0
6,13.0042768239449,40.14714382397308,1784.75610167572,23.87729025918879,6.112511726251353,17,1,1
82,14.343112628743505,51.33536798707437,2972.9695554907207,17.346443799273846,0.9769255624027764,10,1,0
69,13.754624765652244,59.20065816052321,2294.5174844988474,13.754493643338403,6.801035530693007,15,1,0
47,17.671013666014296,24.420271890937286,1382.6520358082923,36.12171418280622,0.7345376392581372,1,1,0
25,6.072327604638884,58.05677427037965,2151.4513000954903,-6.36325261106658,6.00181223054398,11,0,0
66,3.659418977198915,29.47409474512102,1228.7683679061865,4.030040661895798,7.421853654495252,5,1,0
10,9.774458715006201,29.275595236846115,763.7388412021471,7.496892678535701,2.1886019171375093,10,0,0
56,18.502976780206225,27.019355212725284,1830.8704429745023,29.12129061063939,8.432057874673463,7,0,1
30,7.440775946704864,37.07038036737926,2791.7280845304595,39.62573100809857,0.4005026747767422,11,1,0
5,17.81551353314818,17.707252158924355,2794.504608044842,2.0335257378576532,8.453747350217231,1,0,1
33,24.338065014359948,37.68557426790056,1091.525306505922,33.71536670685403,4.657257601363374,8,0,0
65,5.065815747367204,37.0852406205002,1630.2646520429155,31.531138021589562,2.2541206053232807,14,0,0
18,17.79724660095278,48.0950906302435,713.7441058525975,1.2328698820883304,1.4244036354402834,1,0,0
96,12.762504824700565,51.68249809687928,2987.330217546762,9.966629009961128,9.537740959065488,0,1,1
49,22.09912959630512,32.0220675156212,2945.2419328170135,10.483643464625956,0.8193893170534514,9,1,0
11,6.89729536784249,25.116662467574688,1983.5758961515974,38.91103342632792,2.071024857365664,1,0,0
85,18.23777094897562,22.96674486585472,2432.8007730646727,-0.9554049310550834,3.543441239587155,11,1,0
26,21.438536372258426,19.731191835243596,2173.79046772273,29.957898555239105,6.240325004715093,7,0,0
63,23.78151282842851,12.882379109951245,1820.1588352144577,6.709635708655497,5.493530744233374,4,1,0
89,18.031456622372207,27.122398941735668,254.7091912678033,26.54351728880802,1.3438705748819086,0,1,0
86,13.937844808185401,23.512384606539165,1418.8165934027172,11.000550214783143,2.968307039008325,14,1,0
59,16.592639284426703,58.32086929332037,2056.8802762854903,18.917988155827,2.4636425337516386,5,1,0
27,22.115909658531802,37.885441312502195,2064.8416802626853,31.630588666306558,2.21407425945438,11,1,0
49,15.553414426054253,27.363851951525376,1182.0555934249123,30.20827824919421,4.170328931151872,7,0,0
77,3.6685153133304107,39.0233800496848,2830.9067613082884,33.321159176985006,7.069911380657403,12,1,0
33,23.48087130115351,16.959835067284775,585.3353934866649,-7.019133732767049,2.252784028950636,18,0,1
98,18.169588522694347,32.202187460110146,1551.0423940251258,24.602527651987245,3.730120909059516,0,0,0
99,17.883294487099423,41.31171607105319,2103.5635319973862,-3.000631163911857,3.9700825257275065,10,1,0
1,7.744853352749778,34.44489158962257,2121.6938370862467,10.79092840092055,9.76691964141056,19,0,1
21,17.49548034511846,30.088940032716213,1981.0529746295651,17.429420752734423,9.551196933102782,0,1,1
55,11.665016924391487,59.69241944498491,898.3358190103945,10.136974237341537,8.021362069245551,7,0,1
6,17.327125494912828,54.01573810744635,552.9990491912038,15.980583790150373,2.4924233161099334,4,0,0
92,5.345046666775795,41.17029790797201,1944.2269477974614,39.82631543993096,0.77356940950753,16,1,1
81,17.472596701266795,38.46886805911414,1837.9761368043694,-3.2391343143572637,3.2373509634341855,7,1,0
69,24.987101966954665,41.0330239912292,620.1324298387988,23.77280226682128,2.7412660393949255,9,1,0
95,4.060664854932233,20.065605391121665,2144.9035221546337,9.800048319280762,5.108665421449299,1,1,0
5,24.49783205286898,29.75688716321593,1419.9987760276035,-3.349510054633561,7.799506309671151,8,0,0
3,11.951975135903153,11.972976644544966,2036.5057156491434,-2.063161831284523,8.597397094900694,2,1,1
53,22.1565759074197,33.77730187434133,2528.364531333437,37.46365531228084,8.464154445564034,17,0,1
23,20.212480649282018,37.151229197883154,592.2124428730772,33.9800748355881,3.660788056108371,6,0,0
53,15.474357741706692,21.387486805160478,155.52011719082637,35.35209802075109,6.90362000026076,14,0,0
37,19.245882603529182,58.201442358275685,2359.397500547782,39.57663879136933,3.1970585554897784,19,0,1
74,22.327342348629653,55.4727305468621,1868.1225329425863,0.4157695004258972,0.7029648780283089,17,0,1
74,11.891087076322725,46.107161772795294,2128.954751904153,7.771966868203087,7.045496129469129,2,0,0
83,10.194729554391252,36.66933143826813,2530.6494274670636,23.460951496243332,0.19729277044089966,13,1,0
17,17.687054482398864,53.498457982384245,2428.1517109910515,14.190126993032361,4.150907615839037,1,0,0
85,20.77261072270769,16.532617191173145,2886.6684260935917,10.919476668916676,3.36085476609055,13,0,0
78,19.770272965085546,49.52548971374425,1654.2117286711427,7.890562466779652,6.964437631336639,10,0,0
73,20.55190027488996,16.241040698342417,1516.6373347137255,19.68903159717261,7.685830180327751,15,1,0
1,12.582832925884526,49.71053312747027,1265.4728796831173,18.7796714320041,3.1105368961157103,7,1,0
51,20.992352755850476,23.788378412567848,545.7040242481932,-1.9271082967879956,8.135107443004049,6,0,1
45,5.6445992181533855,53.85452905090945,1760.5609753578651,13.586991875921953,3.0097759289988444,10,1,0
77,14.97876015513869,57.202104691269895,903.3363205453385,17.673588810492493,4.518630963866956,2,0,0
4,3.1266905309586743,17.43979847025578,2771.791785417629,18.514346936569524,7.297483417439926,16,1,1
62,10.140888257805948,33.13378025326968,1791.253332403583,0.50535964561759,6.959910269325407,13,0,0
65,11.062153767170754,59.049368908134255,1819.2365234735194,27.11356961261434,9.874947875890781,5,1,1
32,11.715799215403619,34.17037179865733,1129.281516543329,-8.740045258946518,2.329094139737726,7,1,0
34,18.300278547176966,53.17737612572726,250.76912073535172,7.741592777158132,6.656947344041865,4,1,0
92,11.548278227947606,39.436576106565994,192.056919581667,29.010632426781676,6.135850891930196,7,0,0
95,12.871259697695674,28.766495395980094,1327.6719180442728,18.194646052770118,9.159474699451296,1,0,1
72,8.225970879235204,24.28917777629351,345.2395964819898,3.058121625543013,1.6479852022842632,14,0,0
39,11.211539415845483,20.161154554304364,1859.8561710664035,24.747655967152383,7.542801819510636,11,1,0
26,7.999931799789333,48.08990956888486,2654.8217163550066,18.36954720780367,5.725859301060806,16,1,1
34,4.61031032290576,29.327025341151394,2660.4529679042944,29.812180472819357,2.819192110900264,0,0,0
54,16.275869054390313,35.56377311003756,2011.2316893834738,26.751259309491168,4.796905650057023,14,1,0
3,17.700681568210356,34.61627400005909,712.5723112714999,20.505396101811733,3.4043883109909983,13,0,0
50,16.628787612211518,38.86395146165656,2602.690810940729,14.4088837655407,5.835202687605762,19,0,1
12,13.19686896361259,53.27885728122761,2669.6709624083037,-3.34089371662383,8.901106047065191,15,0,1
65,11.355287163943055,59.03696717917147,670.2953963635803,3.0666508942691877,5.7361193456808,8,0,0
54,21.993340290580154,30.379210428690847,2238.535648734964,10.954973645854263,6.354051941433182,0,1,0
